paper,author,disputed,title
1,Hamilton,no, FEDERALIST No. I. General Introduction
2,Jay,no, FEDERALIST No. II. Concerning Dangers from Foreign Force and Influence
3,Jay,no, FEDERALIST No. III. The Same Subject Continued (Concerning Dangers From Foreign Force and Influence)
4,Jay,no, FEDERALIST No. IV. The Same Subject Continued (Concerning Dangers From Foreign Force and Influence)
5,Jay,no, FEDERALIST No. V. The Same Subject Continued (Concerning Dangers From Foreign Force and Influence)
6,Hamilton,no, FEDERALIST No. VI. Concerning Dangers from Dissensions Between the States
7,Hamilton,no, FEDERALIST No. VII. The Same Subject Continued (Concerning Dangers from Dissensions Between the States)
8,Hamilton,no, FEDERALIST No. VIII. The Consequences of Hostilities Between the States
9,Hamilton,no, FEDERALIST No. IX. The Union as a Safeguard Against Domestic Faction and Insurrection
10,Madison,no, FEDERALIST No. X. The Same Subject Continued (The Union as a Safeguard Against Domestic Faction and Insurrection)
11,Hamilton,no, FEDERALIST No. XI. The Utility of the Union in Respect to Commercial Relations and a Navy
12,Hamilton,no, FEDERALIST No. XII. The Utility of the Union In Respect to Revenue
13,Hamilton,no, FEDERALIST No. XIII. Advantage of the Union in Respect to Economy in Government
14,Madison,no, FEDERALIST No. XIV. Objections to the Proposed Constitution From Extent of Territory Answered
15,Hamilton,no, FEDERALIST No. XV. The Insufficiency of the Present Confederation to Preserve the Union
16,Hamilton,no, FEDERALIST No. XVI. The Same Subject Continued (The Insufficiency of the Present Confederation to Preserve the Union)
17,Hamilton,no, FEDERALIST No. XVII. The Same Subject Continued (The Insufficiency of the Present Confederation to Preserve the Union)
18,Madison,yes, FEDERALIST No. XVIII. The Same Subject Continued (The Insufficiency of the Present Confederation to Preserve the Union)
19,Madison,yes, FEDERALIST No. XIX. The Same Subject Continued (The Insufficiency of the Present Confederation to Preserve the Union)
20,Madison,yes, FEDERALIST No. XX. The Same Subject Continued (The Insufficiency of the Present Confederation to Preserve the Union)
21,Hamilton,no, FEDERALIST No. XXI. Other Defects of the Present Confederation
22,Hamilton,no, FEDERALIST No. XXII. The Same Subject Continued (Other Defects of the Present Confederation)
23,Hamilton,no, FEDERALIST No. XXIII. The Necessity of a Government as Energetic as the One Proposed to the Preservation of the Union
24,Hamilton,no, FEDERALIST No. XXIV. The Powers Necessary to the Common Defense Further Considered
25,Hamilton,no, FEDERALIST No. XXV. The Same Subject Continued (The Powers Necessary to the Common Defense Further Considered)
26,Hamilton,no, FEDERALIST No. XXVI. The Idea of Restraining the Legislative Authority in Regard to the Common Defense Considered.
27,Hamilton,no, FEDERALIST No. XXVII. The Same Subject Continued (The Idea of Restraining the Legislative Authority in Regard to the Common Defense Considered)
28,Hamilton,no, FEDERALIST No. XXVIII. The Same Subject Continued (The Idea of Restraining the Legislative Authority in Regard to the Common Defense Considered)
29,Hamilton,no, FEDERALIST No. XXIX. Concerning the Militia
30,Hamilton,no, FEDERALIST No. XXX. Concerning the General Power of Taxation
31,Hamilton,no, FEDERALIST No. XXXI. The Same Subject Continued (Concerning the General Power of Taxation)
32,Hamilton,no, FEDERALIST No. XXXII. The Same Subject Continued (Concerning the General Power of Taxation)
33,Hamilton,no, FEDERALIST No. XXXIII. The Same Subject Continued (Concerning the General Power of Taxation)
34,Hamilton,no, FEDERALIST No. XXXIV. The Same Subject Continued (Concerning the General Power of Taxation)
35,Hamilton,no, FEDERALIST No. XXXV. The Same Subject Continued (Concerning the General Power of Taxation)
36,Hamilton,no, FEDERALIST No. XXXVI. The Same Subject Continued (Concerning the General Power of Taxation)
37,Madison,no, FEDERALIST No. XXXVII. Concerning the Difficulties of the Convention in Devising a Proper Form of Government.
38,Madison,no," FEDERALIST No. XXXVIII. The Same Subject Continued, and the Incoherence of the Objections to the New Plan Exposed."
39,Madison,no, FEDERALIST No. XXXIX. The Conformity of the Plan to Republican Principles
40,Madison,no, FEDERALIST No. XL. On the Powers of the Convention to Form a Mixed Government Examined and Sustained.
41,Madison,no, FEDERALIST No. XLI. General View of the Powers Conferred by The Constitution
42,Madison,no, FEDERALIST No. XLII. The Powers Conferred by the Constitution Further Considered
43,Madison,no, FEDERALIST No. XLIII. The Same Subject Continued (The Powers Conferred by the Constitution Further Considered)
44,Madison,no, FEDERALIST No. XLIV. Restrictions on the Authority of the Several States
45,Madison,no, FEDERALIST No. XLV. The Alleged Danger From the Powers of the Union to the State Governments.
46,Madison,no, FEDERALIST No. XLVI. The Influence of the State and Federal Governments Compared
47,Madison,no, FEDERALIST No. XLVII. The Particular Structure of the New Government and the Distribution of Power Among Its Different Parts.
48,Madison,no, FEDERALIST No. XLVIII. These Departments Should Not Be So Far Separated as to Have No Constitutional Control Over Each Other.
49,Madison,yes, FEDERALIST No. XLIX. Method of Guarding Against the Encroachments of Any One Department of Government by Appealing to the People Through a Convention.
50,Madison,yes, FEDERALIST No. L. Periodical Appeals to the People Considered
51,Madison,yes, FEDERALIST No. LI. The Structure of the Government Must Furnish the Proper Checks and Balances Between the Different Departments.
52,Madison,yes, FEDERALIST No. LII. The House of Representatives
53,Madison,yes, FEDERALIST No. LIII. The Same Subject Continued (The House of Representatives)
54,Madison,yes, FEDERALIST No. LIV. The Apportionment of Members Among the States
55,Madison,yes, FEDERALIST No. LV. The Total Number of the House of Representatives
56,Madison,yes, FEDERALIST No. LVI. The Same Subject Continued (The Total Number of the House of Representatives)
57,Madison,yes, FEDERALIST No. LVII. The Alleged Tendency of the New Plan to Elevate the Few at the Expense of the Many Considered in Connection with Representation.
58,Madison,yes, FEDERALIST No. LVIII. Objection That The Number of Members Will Not Be Augmented as the Progress of Population Demands.
59,Hamilton,no, FEDERALIST No. LIV. Concerning the Power of Congress to Regulate the Election of Members
60,Hamilton,no, FEDERALIST No. LX. The Same Subject Continued (Concerning the Power of Congress to Regulate the Election of Members)
61,Hamilton,no, FEDERALIST No. LXI. The Same Subject Continued (Concerning the Power of Congress to Regulate the Election of Members)
62,Madison,yes, FEDERALIST No. LXII. The Senate
63,Madison,yes, FEDERALIST No. LXIII. The Senate Continued
64,Jay,no, FEDERALIST No. LXIV. The Powers of the Senate
65,Hamilton,no, FEDERALIST No. LXV. The Powers of the Senate Continued
66,Hamilton,no, FEDERALIST No. LXVI. Objections to the Power of the Senate To Set as a Court for Impeachments Further Considered.
67,Hamilton,no, FEDERALIST No. LXVII. The Executive Department
68,Hamilton,no, FEDERALIST No. LXVIII. The Mode of Electing the President
69,Hamilton,no, FEDERALIST No. LXIX. The Real Character of the Executive
70,Hamilton,no, FEDERALIST No. LXX. The Executive Department Further Considered
71,Hamilton,no, FEDERALIST No. LXXI. The Duration in Office of the Executive
72,Hamilton,no," FEDERALIST No. LXXII. The Same Subject Continued, and Re-Eligibility of the Executive Considered."
73,Hamilton,no," FEDERALIST No. LXXIII. The Provision For The Support of the Executive, and the Veto Power"
74,Hamilton,no," FEDERALIST No. LXXIV. The Command of the Military and Naval Forces, and the Pardoning Power of the Executive."
75,Hamilton,no, FEDERALIST No. LXXV. The Treaty-Making Power of the Executive
76,Hamilton,no, FEDERALIST No. LXXVI. The Appointing Power of the Executive
77,Hamilton,no, FEDERALIST No. LXXVII. The Appointing Power Continued and Other Powers of the Executive Considered.
78,Hamilton,no, FEDERALIST No. LXXVIII. The Judiciary Department
